row_type,session_id,run_id,agent_type,analyze_target,episode,winner,result_for_analyzed,duration_sec,agent_a_final_hp,agent_b_final_hp,attack_count,block_count,dodge_count,move_toward_count,move_back_count,move_side_count,total_action_count,attack_ratio_percent,block_ratio_percent,dodge_ratio_percent,move_toward_ratio_percent,move_back_ratio_percent,move_side_ratio_percent
"EPISODE","20260609_193629","defender_RL_v1","RL","AgentB",1,"A","loss",12.597,100.000,0.000,0,0,0,17,12,232,261,0.000,0.000,0.000,6.513,4.598,88.889
"EPISODE","20260609_193629","defender_RL_v1","RL","AgentB",2,"A","loss",12.618,100.000,0.000,0,0,0,6,2,276,284,0.000,0.000,0.000,2.113,0.704,97.183
